id,name,description,place_id,lat,lng,key_location_id,created_at,updated_at,business_status,icon,opening_hours,photo_reference,compound_code,global_code,rating,user_ratings_total,types,vicinity,formatted_address,formatted_phone_number
4423,Eks Roemah Fletterman,-,ChIJ7_yKwd-LcC4RAfaCAdy7bwY,-6.9956203,110.414029,13,10/13/2023 10:50:56 PM,10/13/2023 10:50:56 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,-,ATJ83zgFIbWhvNAAb02KC9i_MOo1XC5tXXKU_LXyLxhTnFWt1uybb6bqyUkasR96hc_9vaS1Bv_ndeRsSsdSDvcSflIS5Gu_NWyOt0nZDdUkHEzpdGoD5V4hupIjNeJ2dia_a_NDslpL4YE3vC5KKaskmEGAbYeVp3-8Y0FBe-3FgReGVqaB,"2C37+QJ Randusari, Semarang City, Central Java, Indonesia",6P5G2C37+QJ,5,2,tourist_attraction|point_of_interest|establishment,"Jalan Kyai Saleh No.15, Randusari","Jl. Kyai Saleh No.15, Randusari, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50244, Indonesia",-
6060,Banyuwangi Park,-,ChIJ716ywftb0S0RndN2l2Xyies,-8.2610656,114.3372666,50,10/13/2023 10:53:41 PM,10/13/2023 10:53:41 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Monday: 9:00 AM – 5:00 PM|Tuesday: 9:00 AM – 5:00 PM|Wednesday: 9:00 AM – 5:00 PM|Thursday: 9:00 AM – 5:00 PM|Friday: 9:00 AM – 5:00 PM|Saturday: 9:00 AM – 5:00 PM|Sunday: 9:00 AM – 5:00 PM,ATJ83zjq3YitnqDzZs47h3pPYmiczD6rT3gzitKjgbq4UMmOnc-Me6dWITSgK1KfSK4IJhcWakJyI7EzwKGASuf2U1tGJdxoXY6SWC-UpshCsNcpuwlCAWa5pfD7D11e53MbiY42iLOYF_p5-0L_BBoNylmtAPFMh-9otuW-DhjkXO-7UdV1,"P8QP+HW Dadapan, Banyuwangi Regency, East Java, Indonesia",6P3PP8QP+HW,4.4,693,tourist_attraction|point_of_interest|establishment,"Dusun Krajan, Dadapan","Dusun Krajan, Dadapan, Kec. Kabat, Kabupaten Banyuwangi, Jawa Timur 68461, Indonesia",0813-3335-8088
4942,Museum Tanah dan Pertanian,-,ChIJ724ZI8HFaS4RSdP_O099Xdg,-6.6037032,106.7978677,25,10/13/2023 10:51:51 PM,10/13/2023 10:51:51 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,Monday: Closed|Tuesday: 9:00 AM – 3:00 PM|Wednesday: 9:00 AM – 3:00 PM|Thursday: 9:00 AM – 3:00 PM|Friday: Closed|Saturday: 9:00 AM – 12:00 PM|Sunday: Closed,ATJ83zgDYYH6iBw5Pu5mgBP64rseEefindzMPaZwxvY2xZsUzlrGCHTivCNd7uCRsti2v74RqubigRuSjkahFQbozJZ2A0D7jj4xRi06-fV88cYgEIhmwXgngDs34Ywwg2tcOekn6L1r1JF0SmQUjsEeKGTqFplMmuHxiRw50Iomiu40_OrO,"9QWX+G4 Gudang, Bogor City, West Java, Indonesia",6P589QWX+G4,4.7,669,museum|tourist_attraction|point_of_interest|establishment,"Jalan Ir. Haji Juanda No.98, RT.01/RW.01, Gudang","Jl. Ir. H. Juanda No.98, RT.01/RW.01, Gudang, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16123, Indonesia",0853-1419-7937
6302,Jembatan Sayidan,-,ChIJ73byF4RXei4Rfcrfe2rB1Vk,-7.8015687,110.3712668,54,10/23/2023 7:42:49 PM,10/23/2023 7:42:49 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Monday: Open 24 hours|Tuesday: Open 24 hours|Wednesday: Open 24 hours|Thursday: Open 24 hours|Friday: Open 24 hours|Saturday: Open 24 hours|Sunday: Open 24 hours,AcJnMuGanhPt329wqiMbiYEu4I8sCGPZbNc1yTZl2CEyypF8swYOYBE8WMDcfyVZyZhP1-N6EWW0Euu9YBopeYLPxAk5igV8F6t4TIlsyCwWOrqUTzHJoR6pJES3e1cOdCJif9j3fKAsuY5yABwC4hGDJ5lncGfGq0kzdnxHngV7H74YU9u6,-,-,4.6,2050,tourist_attraction|point_of_interest|establishment,"59XC+9GC, Jalan Sultan Agung, Prawirodirjan","59XC+9GC, Jl. Sultan Agung, Prawirodirjan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55121, Indonesia",-
5935,Taman wisata edukasi klanceng madukoro,-,ChIJ73CUXaOt1i0Re_f_NNPXVPw,-8.2580333,114.0748067,48,10/13/2023 10:53:27 PM,10/13/2023 10:53:27 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,-,-,-,-,5,2,tourist_attraction|point_of_interest|establishment,"P3RF+QW, Bumiharjo","P3RF+QW, Sugihwaras, Bumiharjo, Glenmore, Banyuwangi Regency, East Java, Indonesia",-
5222,RMS Farm (Kebun&Ternak),-,ChIJ76-IZgb5aS4R4_gN9Vl4cVY,-6.1998089,106.7120065,32,10/13/2023 10:52:19 PM,10/13/2023 10:52:19 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Monday: Open 24 hours|Tuesday: Open 24 hours|Wednesday: Open 24 hours|Thursday: Open 24 hours|Friday: Open 24 hours|Saturday: Open 24 hours|Sunday: Closed,ATJ83zgWo7YyMvsrJ1KcxDLaSXPWRZnYFUbZhhT_hVmU-hyuMj3agPi4o0DmZQR_flpqYRG828UFRzzCL6KGqARSPfWyxUCsANTLfk63YFAo6VefJAHeYrYSlJ5AAArZhVaZ2dYGjadTCSeHSOxlBSsBoZtdBMuXxMCTVwZbIPquY_Ww-UzX,-,-,5,5,tourist_attraction|point_of_interest|establishment,"RP26+3RC, RT.001/RW.011, Karang Mulya","RP26+3RC, RT.001/RW.011, Karang Mulya, Kec. Karang Tengah, Kota Tangerang, Banten 15157, Indonesia",-
4511,Keraton Ngayogyakarta Hadiningrat,"Built in the 18th century, this grand palace is still used by Indonesian royalty.",ChIJ78cG25ZXei4RbCcrBc9xUjk,-7.8052845,110.3642031,16,10/13/2023 10:51:06 PM,10/13/2023 10:51:06 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Monday: Closed|Tuesday: 8:30 AM – 2:30 PM|Wednesday: 8:30 AM – 2:30 PM|Thursday: 8:30 AM – 2:30 PM|Friday: 8:30 AM – 2:30 PM|Saturday: 8:30 AM – 2:30 PM|Sunday: 8:30 AM – 2:30 PM,ATJ83zhZYedKEaUOkFyahI9uLtXgWjQVqnKdSgJvoIfE1Xus_jri-P1ekTuiFrNg5BD8vQ81DCzriUYzbbwQyg8XAgrJougfULcqUA7u8kQ8Cu1DpZA7gCllX6v1bWdcVp27DPJYURyoUjw4LlfnlMEOF_hlq0jO565MgS0zl3Bpndn2-LBO,"59V7+VM Panembahan, Yogyakarta City, Special Region of Yogyakarta, Indonesia",6P4G59V7+VM,4.6,35499,tourist_attraction|point_of_interest|establishment,"Jalan Rotowijayan Blok No. 1, Panembahan","Jl. Rotowijayan Blok No. 1, Panembahan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta, Indonesia",(0274) 373721
4759,De Rumah Playground,-,ChIJ78ov99Up1i0Rank06pRd2MA,-7.958116500000001,112.6203085,20,10/13/2023 10:51:32 PM,10/13/2023 10:51:32 PM,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,-,ATJ83ziB53uGSK--jmpPhDVMuAgK5F1x4OuKE7kXRqVBsP44OhqdZintJGK18wo1Sc7Smkq_LeDdNZHM96lHqUiVDK9Q-yMxszfvcY_bdHSOXbd6J7MQcQkc1S6zCiivW6QpTzxZS1ZuZDEkONto4bf5EGXAKugAYWMYp25XOq2PtgQkMooT,"2JRC+Q4 Penanggungan, Malang City, East Java, Indonesia",6P4J2JRC+Q4,4.3,996,tourist_attraction|point_of_interest|establishment,"Jalan Veteran No.2, Penanggungan","Jl. Veteran No.2, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia",(0341) 555566
5589,Tunggak Nongko,-,ChIJ7cKY668ncC4RRy3hdSe73nw,-6.8557436,109.6570781,40,10/13/2023 10:52:54 PM,10/13/2023 10:52:54 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,-,ATJ83zjoclHMXyajV9IZKHCpyRuqdC_tbvBR3zi9asbez5tl1NDDD2Ozy33jn_-ZyHp8RlvWHNyBLll2Vyii3-yNsz7O8nhPsgjNvuiMSDy6x_CUp52ERiOi5xiWiXF0FE4TN_e9ArXdZd041DNYI3Nqh36mFHa3v7bhf8VyVRyjY7LSpEnI,-,-,5,5,tourist_attraction|point_of_interest|establishment,"4MV4+PR4, Unnamed Road, Sawah, Jeruksari","Unnamed Road, 4MV4+PR4, Sawah, Jeruksari, Kec. Tirto, Kabupaten Pekalongan, Jawa Tengah 51151, Indonesia",-
6623,Kedungpoh hill view,-,ChIJ7d6kPnVLei4R9wWLb0X9wPQ,-7.878791700000001,110.6196062,60,10/23/2023 7:43:26 PM,10/23/2023 7:43:26 PM,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,-,AcJnMuEpKP3hDu9BrMxKA7VtsbXtG-mEGpmfIquuJWPid7drUt4XPg7liS1hW569x5-23zYy30BukDJTFdQxZwAolOlQkMpAl6uMo9S80dpoSEJSG5JjcyXFuOfbL-hMT8FNTOSlBCIV6QMzy29Vlya5n4YaQ4NzQk2HiLKtgbqcuw8CI80X,-,-,5,1,tourist_attraction|point_of_interest|establishment,"4JC9+FRQ, Ngliper Lor, Kedungpoh","4JC9+FRQ, Ngliper Lor, Kedungpoh, Kec. Nglipar, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55852, Indonesia",-
